0.272838414317	feature	set
0.0253803176109	3	experimental
0.545676828634	1980	on
0.061774735317	x	
1.09135365727	repeated	for
0.136419207158	1986	resnik
0.0545676828634	contexts	the
0.363784552423	enough	see
0.0191465553907	be	determined
0.136419207158	case	sentence
0.00662430140982	the	possibility
0.0992139688425	every	language
1.09135365727	intuitively	the
0.181892276211	so	must
0.0091710391367	of	word
0.00165607535245	the	appearance
0.545676828634	32	9
0.0545676828634	contexts	than
0.00117476174087		aspiration
0.0545676828634	contexts	that
0.155907665324	statistics	this
1.09135365727	02142	present
0.0404205058247	4	ignoring
0.00487211454137	in	working
0.00117476174087		circular
1.09135365727	pressure	
0.136419207158	comparison	first
0.121261517474	contains	more
1.09135365727	approached	by
0.057439666172	features	third
0.0194884581655	w	frequency
0.181892276211	contained	
0.136419207158	pages	association
0.00630840264317	a	hierarchical
0.155907665324	based	methods
0.0126901588054	that	sentence
0.0165607535245	the	affinity
0.00305701304557	of	large
0.545676828634	items	under
0.00331215070491	the	dictionary
0.545676828634	unreliable	similarity
0.0103445844291	to	every
0.272838414317	doubt	
0.181892276211	suit	we
0.545676828634	discuss	either
1.09135365727	10	
0.121261517474	press	solidarity
0.545676828634	ignoring	irrelevant
0.818515242951	correspond	to
0.00993645211473	the	method
0.272838414317	transitive	measure
0.181892276211	contained	there
0.545676828634	l	mercer
0.0474501590116	our	measure
0.545676828634	judgment	23
0.0122624006435	sense	entries
0.545676828634	sj	2
1.09135365727	anonymous	reviewers
0.0727569104845	sets	by
0.363784552423	description	and
0.272838414317	listed	seed
0.272838414317	works	as
1.09135365727	situations	the
0.363784552423	informative	of
0.467722995972	similarities	
0.0215289795819	the	words
0.00352428522261		very
0.00165607535245	the	notation
0.181892276211	so	far
0.0198427937685	set	more
0.077953832662	which	
0.0126901588054	that	could
0.545676828634	sj	i
0.181892276211	cambridge	university
0.00517229221454	to	natural
0.0909461381056	suit	court
0.272838414317	categories	
1.09135365727	lawsuits	we
0.00469904696348		than
0.545676828634	substance	crime
0.0485046069897	on	similarities
0.077953832662	its	expected
0.0303153793685	s	containing
1.09135365727	baron	economy
0.00704857044522		that
1.09135365727	maintain	the
0.00165607535245	the	british
0.0325777211125	we	use
0.057439666172	have	the
1.09135365727	associated	with
0.272838414317	e	s
0.0103445844291	to	have
0.0109135365727	for	polysemous
0.0404205058247	weight	has
0.218270731454	but	neither
0.0909461381056	e	g
0.363784552423	include	14
1.09135365727	per	sense
1.09135365727	thank	dan
0.272838414317	clothes	appear
0.00630840264317	a	gradually
0.545676828634	500	appearances
0.00234952348174		church
1.09135365727	william	kenneth
1.09135365727	trouper	character
0.467722995972	one	of
0.545676828634	augmented	by
0.00234952348174		affinity
1.09135365727	nancy	ide
0.727569104845	form	of
1.09135365727	money	arsenal
0.0992139688425	their	potential
0.155907665324	now	augmented
0.00352428522261		those
0.00352428522261		proof
0.00517229221454	to	another
0.232753149654	to	the
0.0253803176109	that	contextually
1.09135365727	us	to
0.00496822605736	the	present
1.09135365727	magnitude	people
0.00305701304557	of	significant
0.0641972739569	1992	word
1.09135365727	previously	obtained
0.545676828634	garment	fabric
0.0109135365727	for	estimating
0.00117476174087		shimon
0.0109135365727	for	more
0.00117476174087		values
0.363784552423	low	weight
0.545676828634	journal	1989
0.272838414317	any	word
0.545676828634	symbolism	
0.545676828634	sl	using
0.545676828634	vector	indicating
0.00880123917151	is	zero
0.727569104845	yields	a
0.057439666172	an	ice
0.00305701304557	of	taste
0.00496822605736	the	29th
0.00602957821695	and	computer
0.121261517474	6	94
0.00117476174087		vincent
0.272838414317	being	
0.155907665324	although	these
0.155907665324	although	they
0.00165607535245	the	33rd
0.0162888605562	we	just
0.00234952348174		player
0.057439666172	information	generalized
0.0909461381056	suit	which
0.363784552423	rate	of
0.727569104845	lee	1993
0.00880123917151	is	approached
0.121261517474	where	max5xfreq
0.00165607535245	the	task
0.00165607535245	the	items
0.057439666172	used	there
0.0264037175145	is	asymmetric
0.00117476174087		sch
1.09135365727	operational	disambiguator
1.09135365727	comments	on
0.057439666172	5	to
0.0111362618089	similarity	relationships
0.272838414317	task	at
0.363784552423	100	the
0.0641972739569	data	achieving
0.00487211454137	in	court
1.09135365727	complementary	roles
1.09135365727	tell	a
0.0181892276211	sentence	judgment
0.155907665324	assigned	
0.057439666172	an	external
0.181892276211	crime	need
0.0909461381056	these	values
0.935445991944	seed	words
0.181892276211	terrorism	freedom
0.0222725236177	similarity	for
1.09135365727	461	98
0.363784552423	close	but
0.363784552423	made	at
1.09135365727	indicator	of
1.09135365727	saw	
1.09135365727	view	the
0.272838414317	unrelated	senses
0.545676828634	ambiguous	word
0.363784552423	testing	
0.818515242951	workshop	on
0.00880123917151	is	likely
0.0303153793685	s	because
0.272838414317	far	removed
1.09135365727	552	97
0.0237250795058	not	likely
0.0198427937685	set	at
1.09135365727	shirt	
0.00234952348174		with
0.381973780044	if	they
0.0091710391367	of	seed
0.00117476174087		manuscript
0.304563811331	each	sense
1.09135365727	help	in
0.0303153793685	training	a
0.272838414317	wsd	methods
0.155907665324	cluster	it
0.218270731454	holds	because
0.0382931107813	be	represented
0.0839502813283	apple	yet
0.155907665324	cluster	in
1.09135365727	july	1992
0.0167900562657	are	collected
1.09135365727	desired	sense
0.251850843985	apple	because
0.00880123917151	word	for
0.0253803176109	this	resulted
0.0237250795058	not	available
0.0641972739569	definition	
0.0194884581655	w	for
0.0949003180233	other	senses
0.545676828634	percentage	print
0.0303153793685	s	
0.155907665324	will	use
0.545676828634	normalized	by
0.00117476174087		csl
0.00517229221454	to	increase
0.0545676828634	algorithm	will
0.0682096035792	was	usually
0.0320986369785	because	this
0.00602957821695	and	for
0.0155907665324	by	computing
0.0992139688425	their	textual
0.0122624006435	sense	indicators
0.0181892276211	sentence	contains
0.545676828634	contribution	to
0.00117476174087		barnstormer
0.218270731454	did	
0.545676828634	sl	eat
0.0474501590116	our	disambiguation
0.0191465553907	be	estimated
0.00630840264317	a	clear
0.818515242951	below	
0.409257621475	at	the
0.00974422908275	in	other
0.0272838414317	corpus	explicitly
0.181892276211	common	word
0.0181892276211	sentence	fragments
0.181892276211	so	that
0.116930748993	which	the
0.363784552423	leader	politics
0.272838414317	fully	
0.0454730690528	or	to
0.00880123917151	is	assumed
0.545676828634	circularity	
0.272838414317	frequent	
0.218270731454	experiment	
0.363784552423	final	algorithm
0.545676828634	june	1995
0.00496822605736	the	resulting
0.0545676828634	than	to
0.00517229221454	to	extract
0.0440950972633	words	with
0.272838414317	brown	peter
0.545676828634	aaai	fall
1.09135365727	reflecting	the
1.09135365727	327	100
0.363784552423	weights	
1.09135365727	disambiguated	using
0.0352049566861	word	in
0.00234952348174		instance
0.0303153793685	s	if
0.0839502813283	si	using
1.09135365727	preset	
1.09135365727	reliance	on
1.09135365727	woke	up
0.077953832662	wordnet	used
0.0303153793685	s	it
0.121261517474	s	is
0.363784552423	people	relation
1.09135365727	critically	on
0.00117476174087		only
0.155907665324	learn	also
0.0909461381056	these	generated
0.155907665324	learning	
0.0189252079295	a	weight
0.00117476174087		wordnet
0.363784552423	death	impact
1.09135365727	economy	explosive
0.00517229221454	to	simplify
0.057439666172	an	auxiliary
0.00630840264317	a	particular
0.00234952348174		first
0.818515242951	weighted	average
0.0545676828634	contexts	are
0.545676828634	unrelated	to
1.09135365727	reflexive	vx
0.00331215070491	the	second
0.00165607535245	the	seed
0.155907665324	given	word
0.00117476174087		concepts
0.363784552423	structure	
0.545676828634	reciprocally	
0.101521270444	3	the
0.00517229221454	to	pool
0.0496069844213	drug	consider
0.00305701304557	of	traffic
1.09135365727	uk	
1.09135365727	computers	and
0.363784552423	bilingual	corpus
0.121261517474	on	
0.272838414317	relevant	examples
0.00117476174087		computed
0.0341048017896	in	comparison
0.192591821871	definition	is
0.272838414317	result	sale
0.545676828634	flexible	distinction
0.00117476174087		voting
0.363784552423	larger	than
0.272838414317	case	the
0.00517229221454	to	worse
0.00165607535245	the	smaller
0.0301478910847	and	a
0.00602957821695	and	t
1.09135365727	according	to
0.00602957821695	and	x
0.00165607535245	the	current
0.218270731454	matrices	wsm
0.038976916331	which	has
0.0222725236177	similarity	measures
0.545676828634	weinreich	uriel
0.0155907665324	by	initialization
0.0949003180233	not	
0.0992139688425	their	similarity
0.218270731454	change	with
0.0122624006435	sense	into
0.0105728556678		sense
0.545676828634	vector	whose
0.00602957821695	and	5
0.0301478910847	and	1
0.0641972739569	different	stages
0.116930748993	its	context
0.818515242951	pr	wi
0.0248034922106	2	as
0.00117476174087		posed
0.545676828634	how	the
0.954934450109	represented	by
0.00630840264317	a	text
1.09135365727	prove	for
0.545676828634	specific	domains
0.0682096035792	more	closely
0.545676828634	bank	although
0.121261517474	measure	developed
1.09135365727	humanities	
0.545676828634	analyzing	languages
0.545676828634	smaller	difference
0.242523034948	press	
0.545676828634	captures	higher
0.272838414317	these	two
0.0167900562657	are	highly
0.00117476174087		regularities
0.00630840264317	a	beckwith
0.0839502813283	si	max
1.09135365727	simi_l	x
0.545676828634	regularities	with
0.038976916331	which	case
0.181892276211	low	frequency
0.0253803176109	from	an
0.121261517474	typical	use
0.0474501590116	our	case
0.0545676828634	algorithm	works
0.00630840264317	a	context
1.09135365727	stops	
0.0641972739569	1992	yarowsky
0.121261517474	distance	metric
0.00602957821695	and	more
0.545676828634	plot	of
0.077953832662	problem	remains
0.121261517474	where	c
1.09135365727	yt	
0.121261517474	where	n
0.00496822605736	the	plot
0.00165607535245	the	textual
0.121261517474	where	x
0.0909461381056	contextual	and
0.0242523034948	as	long
0.0909461381056	e	and
0.0155907665324	by	observing
0.0839502813283	large	corpora
1.09135365727	effort	cessation
0.363784552423	publicity	sedative
0.0126901588054	that	does
0.00602957821695	and	an
0.00993645211473	the	appendix
0.198427937685	every	sentence
0.218270731454	previous	step
0.242523034948	press	terrorism
0.272838414317	consider	
0.121261517474	then	words
0.0545676828634	algorithm	stops
0.0545676828634	than	not
0.00305701304557	of	definitions
0.00165607535245	the	iterations
0.0606307587371	s	its
0.00117476174087		unreliable
0.0243605727069	in	similar
0.124017461053	2	the
0.0103445844291	to	capture
0.0641972739569	values	become
1.09135365727	pattern	recognition
0.0545676828634	algorithm	5
0.00496822605736	the	desired
1.09135365727	path	length
0.00331215070491	the	size
0.363784552423	mit	cambridge
0.545676828634	need	for
0.00704857044522		where
0.00117476174087		related
0.00587380870435		corpora
0.545676828634	fernando	naftali
0.136419207158	max	max
0.00352428522261		ykey
0.272838414317	too	late
0.272838414317	wsd	that
0.181892276211	small	enough
0.272838414317	few	new
0.0467722995972	by	induction
0.00165607535245	the	amount
0.0425202723611	1	if
0.00630840264317	a	representative
0.0253803176109	3	is
0.0641972739569	values	were
0.0191465553907	be	able
0.0363784552423	it	did
0.00165607535245	the	denominator
0.00517229221454	to	direct
1.09135365727	exhausted	after
0.0253803176109	this	simple
0.00117476174087		usages
0.0242523034948	on	semantics
0.0126901588054	that	work
0.0126901588054	that	word
0.0839502813283	method	by
0.00117476174087		spread
0.00331215070491	the	adjectives
0.0155168766436	to	each
0.038976916331	senses	sl
0.0909461381056	methods	typically
0.0909461381056	performance	iteration
0.467722995972	medicine	prescription
0.363784552423	mit	press
0.00496822605736	the	contextual
0.272838414317	both	in
0.00117476174087		given
0.00611402609114	of	contextual
0.242523034948	such	
0.181892276211	common	case
0.00234952348174		example
0.0641972739569	definition	s
0.545676828634	additional	examples
0.0641972739569	definition	a
0.0253803176109	3	word
0.0248034922106	2	discarding
0.00880123917151	is	unreliable
0.00880123917151	word	or
0.363784552423	vs	a
0.057439666172	information	and
0.272838414317	categories	trained
1.09135365727	traditional	similarity
0.00587380870435		was
0.363784552423	necessarily	indicate
0.038976916331	with	further
0.0162888605562	we	report
1.09135365727	nor	share
0.155907665324	although	we
1.09135365727	rehovot	76100
0.363784552423	vs	0
1.09135365727	turned	out
0.109135365727	it	to
1.09135365727	intervention	about
0.00611402609114	of	any
0.136419207158	max	1
0.545676828634	another	
0.0839502813283	all	used
0.00117476174087		references
0.0194884581655	similar	of
0.0091710391367	of	related
0.00880123917151	word	taste
0.0141734241204	1	stopping
1.09135365727	gleaned	from
0.218270731454	but	aft
0.0474501590116	not	attract
0.00517229221454	to	lawyer
1.09135365727	21	81
0.00352428522261		banana
0.545676828634	lesk	1986
0.0220475486317	words	for
0.121261517474	weights	third
1.09135365727	military	none
1.09135365727	mere	frequencies
0.181892276211	results	described
0.0682096035792	pages	nantes
1.09135365727	multiplied	by
0.155907665324	7	church
0.0266183818846	0	if
0.218270731454	1995	combined
0.00602957821695	and	useful
0.0641972739569	1992	wordnet
0.0191465553907	be	sorted
0.155907665324	menace	terrorism
0.00165607535245	the	1986
0.00165607535245	the	relevant
0.436541462907	thesaurus	or
1.09135365727	user	of
0.0504672211453	a	
0.0436541462907	using	a
0.0111362618089	similarity	0
0.00517229221454	to	this
0.0141734241204	1	461
0.0352049566861	iteration	one
0.00117476174087		counter
0.0839502813283	1993	distibutional
1.09135365727	genealogy	
0.218270731454	noun	groupings
0.0545676828634	mrd	the
0.0909461381056	very	frequent
0.0162888605562	we	may
0.0641972739569	most	important
0.545676828634	50	0
1.09135365727	referred	to
0.0194884581655	w	to
0.00165607535245	the	bias
0.363784552423	shows	how
0.654812194361	t	
0.0110237743158	words	directly
0.00305701304557	of	pennsylvania
0.545676828634	ones	the
0.00880123917151	is	considered
0.077953832662	senses	however
1.09135365727	mn	
0.0909461381056	methods	sch
0.00517229221454	to	themselves
0.545676828634	warning	manufacturer
1.09135365727	meeting	pages
0.077953832662	one	for
0.363784552423	alone	this
0.0352049566861	iteration	consider
0.00117476174087		plant
1.09135365727	19	
0.00117476174087		48
0.00117476174087		49
0.00117476174087		46
0.00117476174087		47
0.00117476174087		44
0.00117476174087		45
0.00117476174087		42
0.00117476174087		43
0.727569104845	claim	holds
0.0292326872482	in	our
0.00880123917151	word	y
0.017602478343	word	x
0.0704099133721	word	w
0.0202102529124	examples	creates
0.00880123917151	word	s
1.09135365727	bigrams	trigrams
0.0180887346508	and	mercer
1.09135365727	circumvents	this
0.00880123917151	word	i
1.09135365727	guarantees	the
1.09135365727	alon	itai
0.181892276211	been	expected
0.0122280521823	of	this
1.09135365727	hat	boots
0.181892276211	automatically	that
0.00517229221454	to	further
0.0496069844213	drug	sentences
1.09135365727	santorini	1990
0.982218291541	karov	and
0.181892276211	c	max
0.057439666172	may	require
0.0248034922106	2	although
1.09135365727	extracting	features
0.0237250795058	not	related
0.0194884581655	in	iteration
0.0187961878539		
0.00117476174087		measures
1.09135365727	output	for
0.16370304859	corpus	the
0.00117476174087		traditionally
0.0167900562657	are	convergence
0.00517229221454	to	improve
0.0682096035792	pages	june
0.218270731454	automatic	wsd
0.818515242951	maxsimn	xj
0.0253803176109	this	estimation
1.09135365727	dis	similarity
0.545676828634	f	della
0.0264037175145	is	to
0.545676828634	plotted	separately
0.0704099133721	is	the
0.136419207158	thus	smoothing
0.0641972739569	appear	less
0.155907665324	learning	process
0.363784552423	detail	in
0.00117476174087		learned
0.0325777211125	we	would
0.218270731454	computed	over
0.136419207158	sparse	training
1.09135365727	tapped	because
0.545676828634	address	this
0.0181892276211	sentence	if
0.545676828634	state	
0.0545676828634	sentence	is
0.0253803176109	from	all
0.272838414317	certain	threshold
0.272838414317	clustering	in
1.09135365727	barnstormer	playactor
1.09135365727	course	
0.077953832662	wordnet	hospital
0.00611402609114	of	several
0.545676828634	formulae	we
0.0519692217747	between	
1.09135365727	xiex	
0.311815330648	given	the
0.181892276211	censorship	leader
0.0167900562657	are	based
1.09135365727	raw	similarity
0.00496822605736	the	other
1.09135365727	attracted	to
0.0488665816687	we	found
0.363784552423	pseudowords	gale
1.09135365727	correlation	between
0.00662430140982	the	results
0.0266183818846	sentences	play
1.09135365727	employed	would
0.0155907665324	by	adopting
0.272838414317	same	word
0.0103445844291	to	learn
0.00630840264317	a	target
0.0839502813283	all	
0.00487211454137	in	hierarchies
0.0241183128678	and	sentences
0.0363784552423	it	
0.818515242951	listed	in
0.0253803176109	that	originally
0.0266183818846	sentences	although
0.0279834271094	disambiguation	was
1.09135365727	laboratory	
0.0162888605562	we	considered
1.09135365727	suffices	to
0.218270731454	would	like
1.09135365727	construction	of
0.272838414317	unreliable	for
0.363784552423	rise	
0.057439666172	information	rather
0.00305701304557	of	categories
0.0146163436241	in	addition
0.136419207158	factor	wi
1.09135365727	schitze	1992
0.218270731454	third	the
0.155907665324	given	a
0.00165607535245	the	advantages
0.363784552423	translations	do
1.09135365727	1998	association
0.0253803176109	3	in
0.00517229221454	to	sentences
1.09135365727	discard	
0.0253803176109	3	if
0.545676828634	highest	frequencies
0.0545676828634	matrix	using
0.363784552423	smoothing	
0.169766124464	as	the
0.109135365727	context	experiments
0.00165607535245	the	corresponding
0.545676828634	properties	of
0.272838414317	snew	si
0.00117476174087		most
0.136419207158	case	aft
0.00305701304557	of	by
0.00234952348174		using
0.181892276211	dictionaries	
0.272838414317	mrd	definition
0.103938443549	example	the
0.272838414317	task	during
0.00117476174087		also
0.077953832662	problem	is
0.109135365727	context	features
0.0141734241204	1	test
0.218270731454	manual	intervention
0.873082925814	assume	that
0.136419207158	iterative	process
0.00234952348174		appendix
0.155907665324	problem	in
1.09135365727	lillian	lee
0.0496069844213	drug	sentence
0.0194884581655	similar	yet
0.363784552423	nothing	aspiration
0.545676828634	increases	in
0.00602957821695	and	returning
0.545676828634	hand	thus
0.363784552423	flexibility	
0.0641972739569	most	previous
0.121261517474	typical	semantic
0.545676828634	within	three
1.09135365727	moreover	the
0.409257621475	same	sentence
0.545676828634	clothing	the
0.363784552423	guthrie	joe
0.545676828634	construct	its
0.00880123917151	is	words
0.0222725236177	similarity	and
0.017602478343	is	mentioned
0.00611402609114	of	all
0.0436541462907	using	similarity
0.109135365727	edelman	t
0.545676828634	robert	l
0.623630661296	based	on
0.00117476174087		percentage
1.09135365727	instances	of
0.229758664688	used	to
1.09135365727	normalization	the
1.09135365727	frequently	
0.0105728556678		sentence
1.09135365727	modeling	that
0.155907665324	will	attract
0.0727569104845	sets	constitute
1.09135365727	fabric	trousers
1.09135365727	59	
0.0485046069897	on	large
0.363784552423	ck	7
0.0202102529124	examples	so
1.09135365727	together	relatives
0.0110237743158	words	using
0.0237250795058	not	label
0.00305701304557	of	wordnet
0.436541462907	third	in
0.121261517474	1991	two
1.09135365727	trousers	pants
0.218270731454	ssm	correspond
1.09135365727	joon	h
1.09135365727	prospect	state
0.545676828634	cone	in
0.00117476174087		assignment
0.00117476174087		university
0.00117476174087		global
0.363784552423	should	determine
0.363784552423	guthrie	et
0.0303153793685	s	max
1.09135365727	institute	
0.00352428522261		performance
0.545676828634	remaining	features
0.00117476174087		let
0.0141734241204	1	sim
1.09135365727	bandsman	jazz
0.363784552423	tranquilizer	unit
0.0141734241204	1	flexible
0.181892276211	so	simn
1.09135365727	become	close
0.038976916331	its	relationship
1.09135365727	million	words
0.545676828634	31st	
0.00517229221454	to	compute
0.727569104845	updating	its
1.09135365727	difficulty	can
0.181892276211	possible	reasons
0.0682096035792	was	dictated
0.0682096035792	pages	minneapolis
0.0992139688425	every	topic
0.155907665324	further	consideration
0.00117476174087		garment
0.0245248012869	sense	by
0.00165607535245	the	meanings
0.545676828634	percentage	pressure
0.272838414317	correspond	
1.09135365727	exclude	words
0.545676828634	applied	mathematics
0.00487211454137	in	disambiguating
0.00117476174087		v6ronis
0.0237250795058	not	collect
0.0253803176109	from	sparse
0.218270731454	noun	
0.00880123917151	is	affected
1.09135365727	obtain	sim
0.0909461381056	very	high
0.218270731454	j	della
1.09135365727	ccsi	
0.0363784552423	number	is
0.181892276211	low	count
1.09135365727	yet	
1.09135365727	current	ambiguous
0.0194884581655	w	10
1.09135365727	indicators	automatically
1.09135365727	conducted	on
0.545676828634	particular	sense
1.09135365727	issue	on
0.00117476174087		unrelated
0.0404205058247	4	concludes
0.00469904696348		be
0.00822333218609		by
0.155907665324	assigned	identical
0.363784552423	initial	dis
0.155907665324	now	similar
0.363784552423	smoothing	the
0.545676828634	length	of
1.09135365727	willard	v
0.0519692217747	example	suit
0.272838414317	law	medication
1.09135365727	hormone	damage
0.0303153793685	s	but
1.09135365727	ways	first
0.0194884581655	w	snew
0.0839502813283	apple	further
0.00517229221454	to	include
0.0243605727069	in	which
1.09135365727	nearby	ones
0.0436541462907	using	texts
0.0155907665324	by	additional
0.00880123917151	is	also
0.363784552423	correct	correct
0.363784552423	processing	
0.00117476174087		freq
0.00117476174087		plotted
0.00880123917151	word	can
0.545676828634	tishby	1992
0.00305701304557	of	original
0.121261517474	also	depend
0.00117476174087		supplied
0.0198427937685	set	into
0.0992139688425	iterations	otherwise
0.00704857044522		figure
0.272838414317	works	define
0.545676828634	meaning	of
0.0141734241204	1	then
1.09135365727	metric	defined
0.272838414317	high	level
0.057439666172	used	for
0.0141734241204	1	they
1.09135365727	fi	be
1.09135365727	margin	print
0.0181892276211	sentence	but
0.136419207158	thus	all
0.167900562657	method	
0.545676828634	relatively	few
0.363784552423	analyst	antibiotic
0.545676828634	aaai	
0.218270731454	third	workshop
0.00611402609114	of	training
0.00662430140982	the	wordnet
0.363784552423	asymmetric	if
1.09135365727	producing	bilingual
0.0839502813283	all	similarity
0.0839502813283	large	number
0.0404205058247	4	the
0.00165607535245	the	approach
0.436541462907	change	significantly
0.272838414317	estimation	of
0.174616585163	for	each
0.00117476174087		trafficking
0.545676828634	paper	can
0.181892276211	prescription	analyst
0.00117476174087		tendency
0.038976916331	which	however
1.09135365727	disease	antibiotic
1.09135365727	conviction	judgment
0.0682096035792	do	with
0.198427937685	their	common
0.545676828634	evaluation	because
1.09135365727	untagged	corpus
0.038976916331	senses	we
0.545676828634	induction	hypothesis
0.0252336105727	a	typical
0.0167900562657	are	judged
0.545676828634	contained	in
1.09135365727	needs	to
1.09135365727	potential	so
0.121261517474	s	14
0.272838414317	containing	them
1.09135365727	lexicon	and
0.0992139688425	drug	because
0.00117476174087		updating
0.545676828634	languages	in
0.272838414317	factors	of
0.545676828634	murder	restaurant
0.311815330648	problem	of
0.00117476174087		hirschman
0.545676828634	direct	relatives
0.272838414317	define	
0.00630840264317	a	feature
1.09135365727	reviewers	
0.00880123917151	is	minimized
0.181892276211	speech	the
0.181892276211	contain	enough
0.0264037175145	is	more
0.272838414317	general	trafficking
0.121261517474	several	researchers
0.00117476174087		dominated
0.121261517474	several	
0.0266183818846	0	because
0.057439666172	5	note
0.0303153793685	s	of
1.09135365727	pairs	2
0.0162888605562	we	initialize
0.0419751406641	affinity	values
0.0545676828634	than	just
0.00630840264317	a	separate
0.363784552423	brother	editor
0.545676828634	poor	estimation
1.09135365727	converges	
0.272838414317	result	
0.00517229221454	to	upper
0.0380704764163	that	
0.0206891688582	to	which
0.00165607535245	the	menace
0.145513820969	simn	xi
0.545676828634	distinction	be
0.0279834271094	disambiguation	of
0.242523034948	distance	in
0.038976916331	with	low
